energy,price
26748.0,78.36
30704.0,86.17
33277.0,88.4
34668.0,89.81
35237.0,86.62
35667.0,85.48
35805.0,83.28
35524.0,83.49
34515.0,80.15
33918.0,79.59
33623.0,79.06
33329.0,84.82
32944.0,87.85
33263.0,88.49
34339.0,91.93
35302.0,88.09
32412.0,81.08
29877.0,76.09
25475.0,74.79
24007.0,72.69
23297.0,67.45
22942.0,65.99
22853.0,65.57
23232.0,64.28
25232.0,75.15
27713.0,81.94
29816.0,84.44
30992.0,84.38
31247.0,81.24
31488.0,80.79
31911.0,80.47
31803.0,80.85
30850.0,79.02
30319.0,75.32
30106.0,74.39
30031.0,80.17
29562.0,83.73
29379.0,85.3
29826.0,85.43
30918.0,82.12
29344.0,79.07
27229.0,73.6
23487.0,78.17
22016.0,77.82
21014.0,76.62
20496.0,74.43
19989.0,72.84
19840.0,69.31
19811.0,67.99
19657.0,70.14
20771.0,72.38
22558.0,78.24
24064.0,78.72
24949.0,78.44
25251.0,76.98
25620.0,75.23
25531.0,68.37
24334.0,63.6
23530.0,61.57
23269.0,65.46
23429.0,75.74
23905.0,80.25
24708.0,84.02
26167.0,75.71
26866.0,68.4
25147.0,67.73
29100.0,62.34
27374.0,59.1
26016.0,57.56
25393.0,55.52
24985.0,51.71
25190.0,51.74
26834.0,55.23
29206.0,59.8
31578.0,59.49
33918.0,61.7
35217.0,60.35
36003.0,61.62
37023.0,60.52
37544.0,57.82
37170.0,56.63
36525.0,55.87
36488.0,56.52
36300.0,61.25
35715.0,68.46
35219.0,78.23
34569.0,83.01
33871.0,77.71
33154.0,74.94
30697.0,69.82
27744.0,60.92
25993.0,58.62
24884.0,55.54
24230.0,54.29
23777.0,54.6
23999.0,57.6
25327.0,67.52
26847.0,77.48
28873.0,79.33
30924.0,78.84
32226.0,78.23
33131.0,78.89
34089.0,77.33
34691.0,77.63
34293.0,76.68
33486.0,76.09
33093.0,76.2
32997.0,79.72
32606.0,80.37
32108.0,81.81
31476.0,84.93
32068.0,84.17
31004.0,79.19
28998.0,76.4
23957.0,71.28
22790.0,65.6
21982.0,63.9
21566.0,63.11
21466.0,62.52
22004.0,63.67
24322.0,76.92
27157.0,77.79
28893.0,78.85
30475.0,79.37
31312.0,79.76
31955.0,77.84
32604.0,77.3
33028.0,76.17
32465.0,72.9
31857.0,72.46
31750.0,76.08
31557.0,79.36
31041.0,77.72
30686.0,81.55
31473.0,84.42
32137.0,84.16
29434.0,74.74
27106.0,67.87
24561.0,65.15
23408.0,62.35
22709.0,60.92
22359.0,59.93
22230.0,60.38
22720.0,60.01
25137.0,74.54
28587.0,79.2
30250.0,82.13
31104.0,82.15
31601.0,82.84
31957.0,80.21
32345.0,78.47
32208.0,75.22
31191.0,71.1
30472.0,66.85
30264.0,66.33
30142.0,74.72
29695.0,75.91
30520.0,79.49
32755.0,80.83
31568.0,78.51
28711.0,70.21
26340.0,65.47
26920.0,59.92
25124.0,57.01
23924.0,53.42
23113.0,53.07
22757.0,52.84
22794.0,54.45
23282.0,60.79
24315.0,74.3
25782.0,78.11
28152.0,78.86
29725.0,78.32
29882.0,77.34
29600.0,76.18
29818.0,73.31
29244.0,68.52
27992.0,67.42
27102.0,70.17
27192.0,78.21
29086.0,79.57
29838.0,81.93
30010.0,83.03
29958.0,79.73
28611.0,75.66
26716.0,70.07
24844.0,61.02
23201.0,58.6
22324.0,56.1
21937.0,54.82
21917.0,54.53
22698.0,54.58
25804.0,60.89
30672.0,68.98
33475.0,72.24
34457.0,73.85
34678.0,73.27
34455.0,71.42
34017.0,69.58
33935.0,63.12
32913.0,62.28
32472.0,60.42
32339.0,62.05
33164.0,71.79
35026.0,72.93
35527.0,76.6
35791.0,79.25
34920.0,76.56
32121.0,72.79
28967.0,66.5
23262.0,67.76
22037.0,61.1
21005.0,58.53
20641.0,58.82
20388.0,58.64
20493.0,58.22
21227.0,59.89
22369.0,63.1
23082.0,67.73
24993.0,70.76
26595.0,70.24
27140.0,66.77
27499.0,64.81
27867.0,64.63
27531.0,63.59
26366.0,60.66
25644.0,61.27
25153.0,65.24
24993.0,69.4
25835.0,78.45
27790.0,82.49
27650.0,79.91
25829.0,74.79
24342.0,73.75
23238.0,59.0
21961.0,57.04
20903.0,55.78
20285.0,54.06
19912.0,53.48
19951.0,47.62
20325.0,44.68
20749.0,47.18
21077.0,48.11
22536.0,58.75
24144.0,57.96
25169.0,57.0
25642.0,58.02
26048.0,60.69
25591.0,61.32
24174.0,58.82
23349.0,57.07
23213.0,60.65
23462.0,61.15
24862.0,73.77
27252.0,80.63
27392.0,78.13
25904.0,76.61
24330.0,71.68
22651.0,55.37
21443.0,44.64
20878.0,40.98
20618.0,40.81
20630.0,37.76
21259.0,46.69
23784.0,55.35
27551.0,60.86
29451.0,69.13
30016.0,70.43
30607.0,71.69
30931.0,71.82
31337.0,75.24
31293.0,75.73
30361.0,74.92
29781.0,75.52
29622.0,76.84
29484.0,78.68
29323.0,80.09
30397.0,80.52
32501.0,86.45
31417.0,83.34
28619.0,75.01
26287.0,73.76
24780.0,73.64
23466.0,73.21
22660.0,72.27
22427.0,71.0
22445.0,68.93
22888.0,69.51
24869.0,77.46
28503.0,80.6
30376.0,82.65
30949.0,82.93
31433.0,82.83
31684.0,82.94
32065.0,81.56
31912.0,81.92
30875.0,77.09
30170.0,77.15
29974.0,78.83
29859.0,82.13
29437.0,82.42
30475.0,82.68
32724.0,85.59
31691.0,83.47
28684.0,80.28
26392.0,74.78
25002.0,73.03
23867.0,73.16
23002.0,72.76
22669.0,70.89
22532.0,68.93
22981.0,68.16
25076.0,76.61
28844.0,80.12
30722.0,82.26
31257.0,82.45
31572.0,82.46
31879.0,81.21
32194.0,80.89
32066.0,80.65
31103.0,78.07
30607.0,76.88
30424.0,78.08
30320.0,78.43
29850.0,78.05
31098.0,81.44
33162.0,83.54
31945.0,83.06
28876.0,75.22
26545.0,68.39
25218.0,69.23
23858.0,64.72
23071.0,61.29
22760.0,59.88
22681.0,58.05
23130.0,57.38
25332.0,65.93
28848.0,75.17
30823.0,77.25
31429.0,77.52
31799.0,77.72
32133.0,77.46
32345.0,76.24
32149.0,74.83
30995.0,70.13
30249.0,67.78
29928.0,67.62
30087.0,75.74
29671.0,75.57
31002.0,79.01
32756.0,81.54
31690.0,72.1
28782.0,68.55
26459.0,64.81
25050.0,57.97
23821.0,56.03
22957.0,54.1
22735.0,53.77
22678.0,54.1
22847.0,56.71
24796.0,62.88
28418.0,72.99
30446.0,75.39
31242.0,76.09
31758.0,76.36
32073.0,76.62
32320.0,76.14
31919.0,70.16
30860.0,67.61
30201.0,67.38
29656.0,67.94
29516.0,74.44
29190.0,74.24
30397.0,76.81
31853.0,79.84
30898.0,75.49
28368.0,67.97
26331.0,64.84
24963.0,69.01
23395.0,61.06
22347.0,56.79
21799.0,56.63
21428.0,56.81
21195.0,55.52
21648.0,57.49
22909.0,60.9
24098.0,65.13
26121.0,71.78
27566.0,71.17
28001.0,68.14
28321.0,65.66
28378.0,63.52
27645.0,61.29
26283.0,58.58
25286.0,60.36
24867.0,66.14
24877.0,72.8
26456.0,75.06
28237.0,77.32
28003.0,70.42
26245.0,66.08
24495.0,66.45
22910.0,59.63
21567.0,58.21
20497.0,55.66
19934.0,54.75
19685.0,54.83
19740.0,55.23
20021.0,57.19
20634.0,61.5
21157.0,63.96
22546.0,66.32
24356.0,65.45
25294.0,65.53
25513.0,65.77
26015.0,70.74
25760.0,71.58
24456.0,64.63
23490.0,62.74
23179.0,65.22
23209.0,74.53
25162.0,79.11
27625.0,78.95
27498.0,77.12
25994.0,75.04
24490.0,70.49
22876.0,64.6
21577.0,60.55
20937.0,58.81
20724.0,58.66
20673.0,58.46
21339.0,58.76
23925.0,66.0
27651.0,74.97
29922.0,77.96
30642.0,77.7
31164.0,76.7
31386.0,76.36
31642.0,74.3
31648.0,68.43
30765.0,65.04
30148.0,63.61
29673.0,63.34
29480.0,72.14
29143.0,73.51
30850.0,75.97
32699.0,78.34
31649.0,73.71
28733.0,66.03
26165.0,60.88
24540.0,57.24
23265.0,56.55
22469.0,55.03
22257.0,52.02
22156.0,52.35
22609.0,53.12
24810.0,58.64
28523.0,71.83
30589.0,74.87
31029.0,75.05
31407.0,75.65
31735.0,75.82
31935.0,74.39
31846.0,70.89
30908.0,66.77
30380.0,64.38
30057.0,64.21
29835.0,69.5
29423.0,76.85
31075.0,79.1
32790.0,81.29
31700.0,77.03
28923.0,73.43
26439.0,65.23
24961.0,61.73
23593.0,60.6
22766.0,58.17
22510.0,58.13
22408.0,57.03
22761.0,57.6
24812.0,62.67
28444.0,73.84
30409.0,77.91
30820.0,78.07
31366.0,78.07
31602.0,77.23
31580.0,76.37
31540.0,75.86
30643.0,72.9
30097.0,69.3
29838.0,69.79
29645.0,72.85
29358.0,73.96
30882.0,77.96
32827.0,80.29
31672.0,78.41
28601.0,73.75
26194.0,71.53
24638.0,67.82
23402.0,67.65
22613.0,62.57
22303.0,62.42
22281.0,62.42
22683.0,64.4
24716.0,71.86
28397.0,75.87
30508.0,79.04
30918.0,79.87
31395.0,79.67
31501.0,79.71
31814.0,79.32
31756.0,79.47
30798.0,78.46
30296.0,74.82
29983.0,74.71
29756.0,78.69
29385.0,79.53
31025.0,81.66
32625.0,84.03
31575.0,81.69
28622.0,76.87
26338.0,74.42
24886.0,75.09
23654.0,73.34
22803.0,72.28
22524.0,70.2
22436.0,68.59
22817.0,68.44
24817.0,74.29
28643.0,79.16
30539.0,81.9
30980.0,82.31
31445.0,83.08
31781.0,83.56
32054.0,83.25
31922.0,79.61
30884.0,75.45
30193.0,73.99
29730.0,72.54
29545.0,74.32
29479.0,74.9
31137.0,77.18
32202.0,79.06
31147.0,73.45
28503.0,71.34
26397.0,69.47
25102.0,71.06
23673.0,67.68
22481.0,64.53
21918.0,59.15
21476.0,57.92
21277.0,57.57
21837.0,59.69
23140.0,60.29
24618.0,61.05
26291.0,70.54
27925.0,74.96
28328.0,74.91
28481.0,71.39
28600.0,71.33
27782.0,66.3
26549.0,59.56
25676.0,59.17
25361.0,58.61
25603.0,59.5
27274.0,68.48
28649.0,76.34
28415.0,75.25
26529.0,72.6
24845.0,65.98
23114.0,68.15
21573.0,59.71
20546.0,58.28
19965.0,56.33
19691.0,52.22
19599.0,50.83
19590.0,51.77
20112.0,53.66
20615.0,53.79
22003.0,56.97
24192.0,59.37
25523.0,59.23
26028.0,56.92
26232.0,59.86
26832.0,58.6
26579.0,57.09
25248.0,56.46
24613.0,54.31
24575.0,61.22
26517.0,71.58
28268.0,75.44
29017.0,76.0
28600.0,76.31
27235.0,72.77
25031.0,64.76
23541.0,57.0
22371.0,53.15
21506.0,47.28
21265.0,42.05
21140.0,43.13
21948.0,56.33
24931.0,63.69
28781.0,69.34
31412.0,74.5
32914.0,74.67
33661.0,72.82
33975.0,69.64
34176.0,67.29
33961.0,70.04
33048.0,62.93
32558.0,62.13
32271.0,63.66
32282.0,72.66
33872.0,76.48
35131.0,81.3
35278.0,82.67
33936.0,79.87
31008.0,73.84
28112.0,70.15
26052.0,57.85
24492.0,56.43
23648.0,56.44
23310.0,55.37
23215.0,55.97
23911.0,58.7
26682.0,62.78
30532.0,71.07
32861.0,75.64
33697.0,76.65
34094.0,76.32
34350.0,76.7
34270.0,77.67
34200.0,76.18
33456.0,74.49
33092.0,72.85
32980.0,72.94
33329.0,75.35
34718.0,76.63
35789.0,80.2
35945.0,82.07
34729.0,80.63
31800.0,75.34
28793.0,71.07
26566.0,68.52
24880.0,63.27
23941.0,62.07
23600.0,58.41
23544.0,57.68
24085.0,60.22
26384.0,72.48
30060.0,73.86
32454.0,77.76
33604.0,78.71
34296.0,78.93
34398.0,77.91
34366.0,78.1
34363.0,78.27
33430.0,76.5
33102.0,75.88
32815.0,76.56
32802.0,78.02
33925.0,81.45
34202.0,82.95
34131.0,84.45
33050.0,86.8
30834.0,72.96
28361.0,73.79
28830.0,74.53
26646.0,72.07
25233.0,70.35
24749.0,69.63
24751.0,65.66
25463.0,63.24
28169.0,62.92
32866.0,63.12
36037.0,63.78
36999.0,68.34
37470.0,69.29
37359.0,68.86
36964.0,67.9
36807.0,67.86
35636.0,63.35
35082.0,60.05
34864.0,60.09
35250.0,67.57
37024.0,77.0
38201.0,77.18
38496.0,76.78
37722.0,75.52
35030.0,72.32
31666.0,64.58
28542.0,61.77
26157.0,58.95
24391.0,54.52
23370.0,54.13
22974.0,53.47
22923.0,56.23
23390.0,65.06
24138.0,71.04
24832.0,73.54
27303.0,74.52
29408.0,75.17
30204.0,74.59
29838.0,72.96
30014.0,71.47
29814.0,68.76
28485.0,70.49
27806.0,70.71
27538.0,72.91
28800.0,78.36
31815.0,79.61
33319.0,78.33
33586.0,73.2
32515.0,72.49
29957.0,71.46
25428.0,68.15
23640.0,59.6
22486.0,57.93
21697.0,55.34
21240.0,53.68
21356.0,55.68
21715.0,57.25
21857.0,59.79
22908.0,65.23
25214.0,68.58
27004.0,68.07
27847.0,70.39
27909.0,70.82
28381.0,71.0
28031.0,69.74
26685.0,66.57
25753.0,65.33
25732.0,73.82
26215.0,81.58
29062.0,81.78
31250.0,79.27
31396.0,77.07
30295.0,73.13
27751.0,72.88
27429.0,72.54
25658.0,69.56
24471.0,66.76
23965.0,61.37
23894.0,58.69
24493.0,58.7
27048.0,58.93
31216.0,59.17
33934.0,59.99
35393.0,63.82
35849.0,66.51
35584.0,66.69
35720.0,63.8
35336.0,61.42
34227.0,60.09
33620.0,57.84
33282.0,57.69
32932.0,67.35
32519.0,72.57
32793.0,73.76
34344.0,69.74
35445.0,69.0
32518.0,64.3
29980.0,59.82
25577.0,55.33
24037.0,49.88
23132.0,48.06
22736.0,45.87
22629.0,44.66
23013.0,50.2
25034.0,59.73
27501.0,71.46
29657.0,73.78
31085.0,74.57
31588.0,73.69
31925.0,73.04
32231.0,71.03
32078.0,72.38
31050.0,71.21
30295.0,70.03
29920.0,69.29
29745.0,72.73
29282.0,76.7
28959.0,78.69
29172.0,75.37
30350.0,70.1
29071.0,67.06
26979.0,60.05
23366.0,54.24
21979.0,50.51
21092.0,48.1
20860.0,47.03
20942.0,46.06
21494.0,51.1
23772.0,56.23
26655.0,67.45
29073.0,72.11
30517.0,72.48
31229.0,69.96
31896.0,68.45
32249.0,65.67
32175.0,67.25
31266.0,68.36
30684.0,68.98
30403.0,70.48
30445.0,73.34
29822.0,77.24
29694.0,78.44
29992.0,73.31
30419.0,66.54
29450.0,60.68
26998.0,57.76
29111.0,49.52
27364.0,47.85
26083.0,45.61
25562.0,44.76
25216.0,43.53
25471.0,48.17
27062.0,55.29
29448.0,65.56
31759.0,68.81
34042.0,67.37
35443.0,66.03
36179.0,65.53
37273.0,64.5
37542.0,66.74
36889.0,67.44
36131.0,70.08
35948.0,72.49
35751.0,75.69
34994.0,80.5
34307.0,79.63
33774.0,80.35
33286.0,79.66
32449.0,74.32
30186.0,72.55
27447.0,67.53
25972.0,65.31
24738.0,58.51
23960.0,55.84
23329.0,54.03
23135.0,53.88
23333.0,60.56
23474.0,69.62
24803.0,72.75
27012.0,72.9
28746.0,71.95
29747.0,70.35
30608.0,69.49
31266.0,68.65
31304.0,66.98
30673.0,67.56
30164.0,68.54
29722.0,70.87
29602.0,74.81
29336.0,76.21
29473.0,74.62
30529.0,69.64
29873.0,64.5
28098.0,60.06
25789.0,56.1
24457.0,54.49
23568.0,51.59
23191.0,51.94
22932.0,51.88
23230.0,55.43
24750.0,66.6
27292.0,70.69
28402.0,73.65
29852.0,73.59
30828.0,72.24
31642.0,70.32
32488.0,68.59
32952.0,67.44
32326.0,65.31
31721.0,64.8
31598.0,66.35
31494.0,69.51
30950.0,74.17
30708.0,73.52
31816.0,68.3
32479.0,63.69
29880.0,61.31
27483.0,58.13
24978.0,53.73
23732.0,48.82
22989.0,45.31
22614.0,44.4
22544.0,43.72
23043.0,44.21
25107.0,47.02
28403.0,50.21
30168.0,53.31
30884.0,56.57
31432.0,58.79
31793.0,60.3
32235.0,61.53
32168.0,62.0
31138.0,60.42
30495.0,59.94
30233.0,58.55
30005.0,64.32
29438.0,73.75
29989.0,73.18
31788.0,68.26
30847.0,67.17
28086.0,61.29
25972.0,59.36
24688.0,58.68
22935.0,52.36
21844.0,48.3
21044.0,43.24
20723.0,40.89
20788.0,41.9
21136.0,40.29
21474.0,46.9
22154.0,50.89
24239.0,53.34
25997.0,56.03
26512.0,61.51
26446.0,65.67
26888.0,67.28
26739.0,64.75
25540.0,60.75
24815.0,60.8
24941.0,66.61
27147.0,73.49
28672.0,74.66
29547.0,75.79
29529.0,75.99
28381.0,73.57
26350.0,71.36
27094.0,59.32
25213.0,54.19
24014.0,51.8
23604.0,51.56
23519.0,51.87
24182.0,53.78
26884.0,68.55
31576.0,72.72
34372.0,73.31
35075.0,74.06
35218.0,73.35
35061.0,73.48
34725.0,72.4
34552.0,72.16
33561.0,71.95
33386.0,72.53
33334.0,73.48
34162.0,78.4
35889.0,81.25
36295.0,81.59
36353.0,76.96
35476.0,75.92
32710.0,71.61
29497.0,64.88
26186.0,66.66
24407.0,63.57
23344.0,60.37
23016.0,57.95
22948.0,57.16
23548.0,56.35
25983.0,66.52
29991.0,71.01
32068.0,74.16
33006.0,74.44
33311.0,72.31
33207.0,72.74
33160.0,70.83
33032.0,71.45
32061.0,71.59
31511.0,72.99
31248.0,73.61
31656.0,74.82
33649.0,78.17
34538.0,78.37
34777.0,78.95
33463.0,73.23
30849.0,70.51
28019.0,63.18
26117.0,63.16
24435.0,57.95
23467.0,54.7
23120.0,52.5
23042.0,52.62
23711.0,53.67
26196.0,63.12
30035.0,70.03
32063.0,72.4
32960.0,72.51
33225.0,71.62
33260.0,70.0
33299.0,67.37
33179.0,68.64
32172.0,70.36
31693.0,72.59
31380.0,73.05
31664.0,73.86
33438.0,76.17
34092.0,76.43
34270.0,74.7
33133.0,69.12
30453.0,64.76
27708.0,62.24
25900.0,60.36
24272.0,55.58
23286.0,54.71
22953.0,53.79
22911.0,54.41
23604.0,56.94
26178.0,68.59
29926.0,70.25
31718.0,72.76
32670.0,72.98
33228.0,73.55
33271.0,73.08
33383.0,71.79
33176.0,72.53
32148.0,73.09
31717.0,73.68
31567.0,73.73
31969.0,74.91
33669.0,77.64
34310.0,78.41
34259.0,77.29
32939.0,74.32
30433.0,72.48
27866.0,68.41
26016.0,65.96
24404.0,59.8
23358.0,57.59
22960.0,55.71
22982.0,55.43
23532.0,59.71
26108.0,68.47
29921.0,71.08
31866.0,73.66
32854.0,74.32
33276.0,74.29
33289.0,73.92
33257.0,72.92
32949.0,71.81
31998.0,71.76
31273.0,72.6
30847.0,73.14
31118.0,73.92
32775.0,76.02
33242.0,76.51
33216.0,74.27
31923.0,70.62
29806.0,67.54
27569.0,64.98
25937.0,68.95
24397.0,65.1
23080.0,60.71
22437.0,58.22
22104.0,55.18
22093.0,59.6
22639.0,60.08
23715.0,63.05
25125.0,66.08
27428.0,70.39
28889.0,70.09
29043.0,66.34
28886.0,63.47
28855.0,64.57
28263.0,65.68
27212.0,64.03
26411.0,65.82
26772.0,70.67
28662.0,75.27
29320.0,75.46
29312.0,70.47
28929.0,69.37
27546.0,64.43
25827.0,62.41
24070.0,61.75
22387.0,56.23
21197.0,55.33
20555.0,53.74
20214.0,53.18
20264.0,55.37
20547.0,53.41
21114.0,55.12
21738.0,57.72
23788.0,60.87
25899.0,63.56
26708.0,64.14
27131.0,65.15
27934.0,64.55
27806.0,64.89
26401.0,60.04
25479.0,59.18
25694.0,65.55
27770.0,74.11
28672.0,75.39
29621.0,74.96
29513.0,72.37
28085.0,71.22
25827.0,68.51
23691.0,69.85
22357.0,66.35
21526.0,64.5
21335.0,61.11
21449.0,59.32
22246.0,65.49
25342.0,72.98
29584.0,73.88
31976.0,76.18
33210.0,76.74
33871.0,77.42
34018.0,76.76
33997.0,77.33
33887.0,77.14
32924.0,76.0
32504.0,75.09
32148.0,75.13
32551.0,75.37
34134.0,78.36
34665.0,79.33
34975.0,79.35
33734.0,77.13
30904.0,75.32
27955.0,72.89
26023.0,67.54
24394.0,62.94
23399.0,58.57
23045.0,54.89
23056.0,55.27
23737.0,59.28
26251.0,64.34
30510.0,70.38
32806.0,73.12
33930.0,73.31
34512.0,72.9
34692.0,72.33
34935.0,71.04
34857.0,70.02
33646.0,67.37
32973.0,67.93
32757.0,67.93
33274.0,69.93
35049.0,74.14
35614.0,74.6
35967.0,75.67
34685.0,74.64
31881.0,71.79
28833.0,69.51
26735.0,63.04
25110.0,60.23
24150.0,59.24
23644.0,57.88
23482.0,57.48
24088.0,59.18
26628.0,63.08
30803.0,69.7
33309.0,72.71
34279.0,72.88
34843.0,72.87
34891.0,72.85
34845.0,71.83
34528.0,71.1
33408.0,68.86
32739.0,69.56
32395.0,71.15
32955.0,73.59
34996.0,76.06
35509.0,76.54
35911.0,77.45
34729.0,76.36
31966.0,73.29
28905.0,72.42
26761.0,63.43
24888.0,60.76
23863.0,59.09
23496.0,57.88
23374.0,57.84
24108.0,59.44
26755.0,63.45
31012.0,70.75
33263.0,73.71
34179.0,74.64
34783.0,74.28
34776.0,73.75
34795.0,73.43
34757.0,73.44
33773.0,73.22
33398.0,73.26
33291.0,74.1
33774.0,75.43
35411.0,77.68
35944.0,78.19
36022.0,78.2
34825.0,77.83
32249.0,73.91
29316.0,72.1
27247.0,69.67
25353.0,66.66
24058.0,63.62
23645.0,62.16
23622.0,62.08
24310.0,64.93
26793.0,71.24
31151.0,72.9
33392.0,75.11
34588.0,75.96
35171.0,75.91
35179.0,74.83
34984.0,75.61
34733.0,73.96
33455.0,72.53
32637.0,69.87
32181.0,69.88
32477.0,72.95
34428.0,76.17
34831.0,76.57
34821.0,76.09
33827.0,74.7
31689.0,72.42
29223.0,69.53
27189.0,67.37
25197.0,65.39
23798.0,63.55
23031.0,59.46
22603.0,57.59
22529.0,59.41
23137.0,61.29
24670.0,65.06
26313.0,69.25
29122.0,72.81
30824.0,73.81
31004.0,72.4
30505.0,70.45
30573.0,68.94
29942.0,66.36
28660.0,62.54
27917.0,62.06
28429.0,63.38
30591.0,72.34
31104.0,73.46
31500.0,72.11
30892.0,68.53
29509.0,65.88
27654.0,60.35
25598.0,58.77
23707.0,56.2
22369.0,54.82
21539.0,53.02
21091.0,53.06
21101.0,52.94
21599.0,53.98
22416.0,57.24
22905.0,59.46
25095.0,64.1
27280.0,65.82
28201.0,67.14
28223.0,69.87
28680.0,67.84
28455.0,63.11
27137.0,62.95
26452.0,65.9
26990.0,71.94
29218.0,75.32
30368.0,75.65
31182.0,75.23
31059.0,70.62
29672.0,66.96
27464.0,62.39
25151.0,56.73
23444.0,53.46
22201.0,51.92
21750.0,50.13
21918.0,47.05
22855.0,50.8
26127.0,54.23
30664.0,58.32
33511.0,65.7
34896.0,69.0
35533.0,69.32
35482.0,66.53
35078.0,64.09
34948.0,63.51
33380.0,63.05
33358.0,64.13
32934.0,67.49
33473.0,71.07
35410.0,74.52
36108.0,75.45
36550.0,75.97
35440.0,75.87
32629.0,72.19
29353.0,66.98
27137.0,64.81
25346.0,61.75
24202.0,59.5
23659.0,54.6
23656.0,55.04
24337.0,59.07
27062.0,66.85
31591.0,70.64
34224.0,73.06
35361.0,73.61
35795.0,73.72
35533.0,73.18
35198.0,73.02
34718.0,72.92
33702.0,72.26
33262.0,72.44
32901.0,73.02
33465.0,73.9
35536.0,76.74
36473.0,77.83
36732.0,77.01
35542.0,73.86
32872.0,68.18
29737.0,63.8
27338.0,61.57
25444.0,55.24
24283.0,52.98
23897.0,51.7
23816.0,51.34
24510.0,52.38
27245.0,62.3
32072.0,70.57
34684.0,73.58
35360.0,72.53
35444.0,72.1
35220.0,71.13
34935.0,70.25
34456.0,70.18
33442.0,70.22
33161.0,70.64
32972.0,71.91
33814.0,74.72
36115.0,77.09
36642.0,76.08
36803.0,74.34
35710.0,73.71
33018.0,65.87
29814.0,62.62
27462.0,59.54
25490.0,55.36
24294.0,53.03
23889.0,50.3
23926.0,50.08
24544.0,53.02
27380.0,62.39
31927.0,68.17
34451.0,72.02
35313.0,72.03
35610.0,71.46
35408.0,70.28
35051.0,69.19
34845.0,68.72
33839.0,67.68
33492.0,68.43
33408.0,72.2
34319.0,75.79
36124.0,78.4
36702.0,78.7
36813.0,76.0
35670.0,72.9
33192.0,67.77
30066.0,65.39
27784.0,64.04
25822.0,58.06
24592.0,54.47
24171.0,53.04
23913.0,51.47
24607.0,52.24
27155.0,58.08
31675.0,69.71
34165.0,72.29
35012.0,71.93
35600.0,71.8
35376.0,71.89
34980.0,71.72
34642.0,70.53
33498.0,67.97
32736.0,68.11
32280.0,69.23
32783.0,72.92
34791.0,75.04
35117.0,75.52
35104.0,74.78
33993.0,72.58
32092.0,68.28
29645.0,68.01
29215.0,70.14
27059.0,67.05
25800.0,58.69
25302.0,59.14
25221.0,56.12
25872.0,56.63
28576.0,59.72
33557.0,61.06
36741.0,62.59
37809.0,68.12
38406.0,69.17
38075.0,69.18
37279.0,68.86
36842.0,66.99
35588.0,64.09
34803.0,60.09
34445.0,57.87
34702.0,67.93
36671.0,73.33
37541.0,72.72
37474.0,70.48
36841.0,69.72
34624.0,67.69
31942.0,64.5
26971.0,60.27
25062.0,53.37
23779.0,51.32
23460.0,50.03
23515.0,50.25
24193.0,50.98
27254.0,51.73
32070.0,51.42
35028.0,52.01
36940.0,55.41
37882.0,60.8
38124.0,63.12
37917.0,63.85
37907.0,67.94
36775.0,66.48
36021.0,62.07
35638.0,61.77
35526.0,66.78
35755.0,72.51
38202.0,72.35
38783.0,72.85
37934.0,72.61
35230.0,71.22
31690.0,66.96
25503.0,53.89
23830.0,50.93
22753.0,49.65
22533.0,49.38
22536.0,49.8
23495.0,50.85
26793.0,57.92
30850.0,67.76
33785.0,70.38
34977.0,71.8
35444.0,73.27
35299.0,73.52
35097.0,73.53
34807.0,71.98
33547.0,70.08
32668.0,71.07
32404.0,72.23
32121.0,74.16
32044.0,78.79
34188.0,77.98
35768.0,77.81
34789.0,75.76
32301.0,73.27
29336.0,72.14
27710.0,67.01
25730.0,62.68
24636.0,61.66
24126.0,61.53
23915.0,61.4
24437.0,63.42
26962.0,67.56
